source_component	source_path	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	gene_set	topic_priority	display_priority	redundancy_reduced_keep	overlap	query_size	term_size	universe_size	p_value	overlap_genes	term	fdr	enrichment_ratio	interpretation
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072070	loop of Henle development	3/89	10/15421	0.3	51.9808988764045	12.2865474775453	2.16563014510944e-05	0.029104461602929	0.0267345592009102	UMOD/PKD2/AQP1	3	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072017	distal tubule development	3/89	11/15421	0.272727272727273	47.2553626149132	11.6921639912141	2.96530428965145e-05	0.029104461602929	0.0267345592009102	TFAP2B/UMOD/PKD2	3	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0033280	response to vitamin D	4/89	35/15421	0.114285714285714	19.8022471910112	8.48435244402098	4.73384729111257e-05	0.0309751407748466	0.0284529137181608	CASR/ALPL/PTGS2/MED1	4	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0010038	response to metal ion	9/89	317/15421	0.028391167192429	4.91932796937582	5.37196326628898	8.78905619350752e-05	0.0431322932696382	0.0396201401565221	CASR/SLC30A10/SLC34A1/PTGS2/GIPR/PKD2/MAPT/AQP1/CPNE8	9	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0033273	response to vitamin	5/89	84/15421	0.0595238095238095	10.313670411985	6.52120847638964	0.000123290496434051	0.0465942470200187	0.0428001958041087	CASR/ALPL/SLC34A1/PTGS2/MED1	5	MAGMA_top100	FALSE	other_functional_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0010288	response to lead ion	3/89	18/15421	0.166666666666667	28.8782771535581	9.016485966388	0.000142417464146771	0.0465942470200187	0.0428001958041087	SLC34A1/PTGS2/MAPT	3	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0055062	phosphate ion homeostasis	3/89	19/15421	0.157894736842105	27.3583678296866	8.75879859607873	0.000168415681972721	0.0472285691017788	0.0433828666495145	UMOD/ALPL/SLC34A1	3	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072234	metanephric nephron tubule development	3/89	20/15421	0.15	25.9904494382023	8.52025100151836	0.000197310269307531	0.0484150073313355	0.044472696226816	UMOD/PKD2/AQP1	3	MAGMA_top100	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0007584	response to nutrient	6/89	152/15421	0.0394736842105263	6.83959195742164	5.51234997840306	0.000246224624353347	0.0518870895320143	0.0476620555907127	CASR/ALPL/SLC34A1/PTGS2/GIPR/MED1	6	MAGMA_top100	FALSE	other_functional_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072170	metanephric tubule development	3/89	22/15421	0.136363636363636	23.6276813074566	8.09175862186928	0.000264325468833491	0.0518870895320143	0.0476620555907127	UMOD/PKD2/AQP1	3	MAGMA_top100	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072243	metanephric nephron epithelium development	3/89	23/15421	0.130434782608696	22.600390815828	7.8982550558706	0.000302708222748362	0.0540196582959122	0.0496209746954971	UMOD/PKD2/AQP1	3	MAGMA_top100	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0035904	aorta development	4/89	60/15421	0.0666666666666667	11.5513108614232	6.23892958238499	0.000394998011075451	0.0646150913117592	0.0593536485063375	TBX2/TFAP2B/PKD2/SNX17	4	MAGMA_top100	FALSE	other_functional_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072207	metanephric epithelium development	3/89	26/15421	0.115384615384615	19.9926534140017	7.38448572646951	0.000438877862088667	0.0662705571753887	0.0608743139884929	UMOD/PKD2/AQP1	3	MAGMA_top100	FALSE	other_functional_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0033363	secretory granule organization	4/89	67/15421	0.0597014925373134	10.3444574878417	5.84007615890156	0.000602103715396563	0.0844235423802467	0.0775491477048355	SPPL2C/AQP1/AP1S3/VPS13B	4	MAGMA_top100	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0046415	urate metabolic process	5/331	11/15421	0.454545454545455	21.1768744850316	9.91426400468901	1.83672800373866e-06	0.00396051044690827	0.00366099884553683	GCKR/SLC17A3/CARMIL1/ABCG2/SLC17A1	5	MAGMA_FDR	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0002399	MHC class II protein complex assembly	5/331	12/15421	0.416666666666667	19.4121349446123	9.44972365965829	3.09334322851466e-06	0.00396051044690827	0.00366099884553683	HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DQA1/HLA-DRA	5	MAGMA_FDR	FALSE	immune_or_injury_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0002503	peptide antigen assembly with MHC class II protein complex	5/331	12/15421	0.416666666666667	19.4121349446123	9.44972365965829	3.09334322851466e-06	0.00396051044690827	0.00366099884553683	HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DQA1/HLA-DRA	5	MAGMA_FDR	FALSE	immune_or_injury_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0002396	MHC protein complex assembly	5/331	17/15421	0.294117647058824	13.7026834903146	7.76094751757203	2.21211981242068e-05	0.0169935043990157	0.0157083792153578	HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DQA1/HLA-DRA	5	MAGMA_FDR	FALSE	immune_or_injury_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0002501	peptide antigen assembly with MHC protein complex	5/331	17/15421	0.294117647058824	13.7026834903146	7.76094751757203	2.21211981242068e-05	0.0169935043990157	0.0157083792153578	HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DQA1/HLA-DRA	5	MAGMA_FDR	FALSE	immune_or_injury_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0048002	antigen processing and presentation of peptide antigen	8/331	63/15421	0.126984126984127	5.91607922121517	5.79073085170316	5.73790695814438e-05	0.0335018609119224	0.030968299608357	HLA-DQA2/HLA-DQB2/MICA/HFE/HLA-DOB/MICB/HLA-DQA1/HLA-DRA	8	MAGMA_FDR	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0015747	urate transport	4/331	11/15421	0.363636363636364	16.9414995880253	7.83313766775787	6.10552008288093e-05	0.0335018609119224	0.030968299608357	UMOD/SLC17A3/ABCG2/SLC17A1	4	MAGMA_FDR	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:1905330	regulation of morphogenesis of an epithelium	7/331	57/15421	0.12280701754386	5.72147135209625	5.28900772525904	0.000207282519689557	0.0884635731252874	0.0817735601067689	TBX2/WNT5A/GATA3/FKBPL/TNF/FGF10/BTBD7	7	MAGMA_FDR	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	5/331	26/15421	0.192307692307692	8.95944689751336	6.0157707932938	0.000200626579249635	0.0884635731252874	0.0817735601067689	HLA-DQA2/HLA-DQB2/HLA-DOB/HLA-DQA1/HLA-DRA	5	MAGMA_FDR	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0048754	branching morphogenesis of an epithelial tube	11/331	142/15421	0.0774647887323944	3.60901663758989	4.62578154561274	0.00024679072598814	0.0947923178520446	0.087623696711368	TBX2/CASR/MED1/PKD2/WNT5A/NOTCH4/DDR1/FKBPL/TNF/SPRY2/FGF10	11	MAGMA_FDR	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0046415	urate metabolic process	4/170	11/15421	0.363636363636364	32.9860962566845	11.2040167668217	4.42913125212723e-06	0.0130172167500019	0.0121824420650615	GCKR/SLC17A3/CARMIL1/ABCG2	4	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0033273	response to vitamin	7/170	84/15421	0.0833333333333333	7.5593137254902	6.36422205874588	3.88091337119205e-05	0.0380200146597782	0.0355818478558766	CASR/ALPL/SLC34A1/PTGS2/MED1/CYP24A1/FOLR2	7	MAGMA_suggestive	FALSE	other_functional_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0033280	response to vitamin D	5/170	35/15421	0.142857142857143	12.9588235294118	7.4778560799026	3.81242745032922e-05	0.0380200146597782	0.0355818478558766	CASR/ALPL/PTGS2/MED1/CYP24A1	5	MAGMA_suggestive	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0010038	response to metal ion	12/170	317/15421	0.0378548895899054	3.43388383744665	4.62275605748412	0.000208740364614255	0.076685991450162	0.0717682332548748	CASR/SLC30A10/SLC34A1/PTGS2/GIPR/PKD2/MAPT/AQP1/CPNE8/TLR9/SLC41A1/WNT5A	12	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0071295	cellular response to vitamin	4/170	27/15421	0.148148148148148	13.438779956427	6.82969663102766	0.000205230514727789	0.076685991450162	0.0717682332548748	CASR/MED1/CYP24A1/FOLR2	4	MAGMA_suggestive	FALSE	other_functional_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072070	loop of Henle development	3/170	10/15421	0.3	27.2135294117647	8.75442397228241	0.000149215152298081	0.076685991450162	0.0717682332548748	UMOD/PKD2/AQP1	3	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0015747	urate transport	3/170	11/15421	0.272727272727273	24.7395721925134	8.31544314591093	0.000203509910190314	0.076685991450162	0.0717682332548748	UMOD/SLC17A3/ABCG2	3	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072017	distal tubule development	3/170	11/15421	0.272727272727273	24.7395721925134	8.31544314591093	0.000203509910190314	0.076685991450162	0.0717682332548748	TFAP2B/UMOD/PKD2	3	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0003014	renal system process	7/170	113/15421	0.0619469026548673	5.61931285788652	5.20325199261407	0.000253364610329037	0.0827376210841156	0.0774317809110847	UMOD/AQP1/PKN1/SLC12A3/SLC15A2/BCR/ABCG2	7	MAGMA_suggestive	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0007584	response to nutrient	8/170	152/15421	0.0526315789473684	4.77430340557276	4.93708713713446	0.000282279055040105	0.0829618142762868	0.0776415969283993	CASR/ALPL/SLC34A1/PTGS2/GIPR/MED1/CYP24A1/FOLR2	8	MAGMA_suggestive	FALSE	other_functional_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072017	distal tubule development	3/20	11/15421	0.272727272727273	210.286363636364	25.0218075588828	3.05782504819221e-07	0.000194783455569844	0.000146131849671501	TFAP2B/UMOD/PKD2	3	Loop_TAL_influential	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0001656	metanephros development	3/20	82/15421	0.0365853658536585	28.2091463414634	8.90237825537805	0.000154760744990898	0.0204491223864959	0.0153414881656931	TFAP2B/UMOD/PKD2	3	Loop_TAL_influential	FALSE	other_functional_context	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072080	nephron tubule development	3/20	89/15421	0.0337078651685393	25.9904494382023	8.52025100151836	0.000197310269307531	0.0204491223864959	0.0153414881656931	TFAP2B/UMOD/PKD2	3	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0061326	renal tubule development	3/20	93/15421	0.032258064516129	24.8725806451613	8.32110154350909	0.000224715630620835	0.0204491223864959	0.0153414881656931	TFAP2B/UMOD/PKD2	3	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072070	loop of Henle development	2/20	10/15421	0.2	154.21	17.4644304346755	7.14652067924389e-05	0.0204491223864959	0.0153414881656931	UMOD/PKD2	2	Loop_TAL_influential	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0009415	response to water	2/20	12/15421	0.166666666666667	128.508333333333	15.9229924361783	0.000104652620056131	0.0204491223864959	0.0153414881656931	UMOD/PKD2	2	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072044	collecting duct development	2/20	15/15421	0.133333333333333	102.806666666667	14.2154176926607	0.000166104591482933	0.0204491223864959	0.0153414881656931	TFAP2B/UMOD	2	Loop_TAL_influential	FALSE	other_functional_context	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072009	nephron epithelium development	3/20	109/15421	0.0275229357798165	21.2215596330275	7.63474720214359	0.000358764001987946	0.0210467983490562	0.0157898809393894	TFAP2B/UMOD/PKD2	3	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0016338	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	2/20	19/15421	0.105263157894737	81.1631578947368	12.5992815897456	0.000269672651788851	0.0210467983490562	0.0157898809393894	CLDN10/CLDN14	2	Loop_TAL_influential	TRUE	theme_relevant	TRUE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072234	metanephric nephron tubule development	2/20	20/15421	0.1	77.105	12.2725963951685	0.000299403278893191	0.0210467983490562	0.0157898809393894	UMOD/PKD2	2	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072170	metanephric tubule development	2/20	22/15421	0.0909090909090909	70.0954545454546	11.6868449795414	0.000363445497393435	0.0210467983490562	0.0157898809393894	UMOD/PKD2	2	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0072243	metanephric nephron epithelium development	2/20	23/15421	0.0869565217391304	67.0478260869565	11.4228115590038	0.000397749864259008	0.021113888627749	0.0158402138924201	UMOD/PKD2	2	Loop_TAL_influential	TRUE	theme_relevant	FALSE										
go_terms	results/tables/go_bp_redundancy_reduced_terms.tsv	GO:0048745	smooth muscle tissue development	2/20	24/15421	0.0833333333333333	64.2541666666667	11.175306129981	0.00043357159652361	0.0212450082296569	0.015938583386374	TFAP2B/PKD2	2	Loop_TAL_influential	FALSE	other_functional_context	TRUE										
